2020-01-14 16:33:22 [main] INFO  LocalStreamEnvironment:108 - Running job on local embedded Flink mini cluster
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 3600000
	transactional.id = null
	value.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer

2020-01-15 09:03:36 [Sink: Unnamed (1/6)] INFO  ProducerConfig:279 - ProducerConfig values: 
	acks = 1
	batch.size = 16384
	bootstrap.servers = [localhost:9092]
	buffer.memory = 33554432
	client.dns.lookup = default
	client.id = 
	compression.type = none
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = false
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.class = class org.apache.kafka.clients.producer.internals.DefaultPartitioner
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 3600000
	transactional.id = null
	value.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer

2020-01-15 09:03:37 [Sink: Unnamed (5/6)] INFO  ProducerConfig:279 - ProducerConfig values: 
	acks = 1
	batch.size = 16384
	bootstrap.servers = [localhost:9092]
	buffer.memory = 33554432
	client.dns.lookup = default
	client.id = 
	compression.type = none
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = false
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.class = class org.apache.kafka.clients.producer.internals.DefaultPartitioner
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 3600000
	transactional.id = null
	value.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer

2020-01-15 09:03:37 [Sink: Unnamed (6/6)] INFO  ProducerConfig:279 - ProducerConfig values: 
	acks = 1
	batch.size = 16384
	bootstrap.servers = [localhost:9092]
	buffer.memory = 33554432
	client.dns.lookup = default
	client.id = 
	compression.type = none
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = false
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.class = class org.apache.kafka.clients.producer.internals.DefaultPartitioner
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 3600000
	transactional.id = null
	value.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer

2020-01-15 09:03:37 [Sink: Unnamed (2/6)] INFO  ProducerConfig:279 - ProducerConfig values: 
	acks = 1
	batch.size = 16384
	bootstrap.servers = [localhost:9092]
	buffer.memory = 33554432
	client.dns.lookup = default
	client.id = 
	compression.type = none
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = false
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.class = class org.apache.kafka.clients.producer.internals.DefaultPartitioner
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 3600000
	transactional.id = null
	value.serializer = class org.apache.kafka.common.serialization.ByteArraySerializer

2020-01-15 09:03:37 [Sink: Unnamed (3/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:03:37 [Sink: Unnamed (3/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:03:37 [Sink: Unnamed (5/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:03:37 [Sink: Unnamed (5/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:03:37 [Sink: Unnamed (3/6)] INFO  FlinkKafkaProducer:1158 - Starting FlinkKafkaInternalProducer (3/6) to produce into default topic source-topic
2020-01-15 09:03:37 [Sink: Unnamed (2/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:03:37 [Sink: Unnamed (5/6)] INFO  FlinkKafkaProducer:1158 - Starting FlinkKafkaInternalProducer (5/6) to produce into default topic source-topic
2020-01-15 09:03:37 [Sink: Unnamed (2/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:03:37 [Sink: Unnamed (2/6)] INFO  FlinkKafkaProducer:1158 - Starting FlinkKafkaInternalProducer (2/6) to produce into default topic source-topic
2020-01-15 09:03:37 [Sink: Unnamed (4/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:03:37 [Sink: Unnamed (4/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:03:37 [Sink: Unnamed (4/6)] INFO  FlinkKafkaProducer:1158 - Starting FlinkKafkaInternalProducer (4/6) to produce into default topic source-topic
2020-01-15 09:03:37 [Sink: Unnamed (1/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:03:37 [Sink: Unnamed (1/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:03:37 [Sink: Unnamed (1/6)] INFO  FlinkKafkaProducer:1158 - Starting FlinkKafkaInternalProducer (1/6) to produce into default topic source-topic
2020-01-15 09:03:37 [Sink: Unnamed (6/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:03:37 [Sink: Unnamed (6/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:03:37 [Sink: Unnamed (6/6)] INFO  FlinkKafkaProducer:1158 - Starting FlinkKafkaInternalProducer (6/6) to produce into default topic source-topic
2020-01-15 09:03:37 [kafka-producer-network-thread | producer-2] INFO  Metadata:365 - Cluster ID: 8iQsAjPiSsKNyOkQMkvggw
2020-01-15 09:03:37 [kafka-producer-network-thread | producer-4] INFO  Metadata:365 - Cluster ID: 8iQsAjPiSsKNyOkQMkvggw
2020-01-15 09:03:37 [kafka-producer-network-thread | producer-3] INFO  Metadata:365 - Cluster ID: 8iQsAjPiSsKNyOkQMkvggw
2020-01-15 09:03:37 [kafka-producer-network-thread | producer-1] INFO  Metadata:365 - Cluster ID: 8iQsAjPiSsKNyOkQMkvggw
2020-01-15 09:03:37 [kafka-producer-network-thread | producer-5] INFO  Metadata:365 - Cluster ID: 8iQsAjPiSsKNyOkQMkvggw
2020-01-15 09:03:37 [kafka-producer-network-thread | producer-6] INFO  Metadata:365 - Cluster ID: 8iQsAjPiSsKNyOkQMkvggw
2020-01-15 09:03:43 [TaskExecutorLocalStateStoresManager shutdown hook] INFO  TaskExecutorLocalStateStoresManager:213 - Shutting down TaskExecutorLocalStateStoresManager.
2020-01-15 09:03:43 [FileCache shutdown hook] INFO  FileCache:153 - removed file cache directory /tmp/flink-dist-cache-51c44803-b741-47c2-8240-07ab8e0322c7
2020-01-15 09:03:43 [BlobServer shutdown hook] INFO  BlobServer:340 - Stopped BLOB server at 0.0.0.0:34259
2020-01-15 09:03:43 [PermanentBlobCache shutdown hook] INFO  PermanentBlobCache:247 - Shutting down BLOB cache
2020-01-15 09:03:43 [TransientBlobCache shutdown hook] INFO  TransientBlobCache:247 - Shutting down BLOB cache
2020-01-15 09:03:43 [IOManagerAsync shutdown hook] INFO  FileChannelManagerImpl:112 - FileChannelManager removed spill file directory /tmp/flink-io-3e2f1744-b29d-453f-bba1-7c4bdf72f6a2
2020-01-15 09:04:05 [main] WARN  FlinkKafkaProducer:667 - Property [transaction.timeout.ms] not specified. Setting it to 3600000 ms
2020-01-15 09:04:06 [main] INFO  LocalStreamEnvironment:108 - Running job on local embedded Flink mini cluster
2020-01-15 09:04:06 [main] INFO  MiniCluster:253 - Starting Flink Mini Cluster
2020-01-15 09:04:06 [main] INFO  MiniCluster:262 - Starting Metrics Registry
2020-01-15 09:04:06 [main] INFO  MetricRegistryImpl:114 - No metrics reporter configured, no metrics will be exposed/reported.
2020-01-15 09:04:06 [main] INFO  MiniCluster:266 - Starting RPC Service(s)
2020-01-15 09:04:06 [flink-akka.actor.default-dispatcher-3] INFO  Slf4jLogger:92 - Slf4jLogger started
2020-01-15 09:04:07 [main] INFO  AkkaRpcServiceUtils:244 - Trying to start actor system at :0
2020-01-15 09:04:07 [flink-metrics-2] INFO  Slf4jLogger:92 - Slf4jLogger started
2020-01-15 09:04:07 [flink-metrics-2] INFO  Remoting:83 - Starting remoting
2020-01-15 09:04:07 [flink-metrics-2] INFO  Remoting:83 - Remoting started; listening on addresses :[akka.tcp://flink-metrics@127.0.1.1:37297]
2020-01-15 09:04:07 [main] INFO  AkkaRpcServiceUtils:256 - Actor system started at akka.tcp://flink-metrics@127.0.1.1:37297
2020-01-15 09:04:07 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.metrics.dump.MetricQueryService at akka://flink-metrics/user/MetricQueryService .
2020-01-15 09:04:07 [main] INFO  MiniCluster:397 - Starting high-availability services
2020-01-15 09:04:07 [main] INFO  BlobServer:141 - Created BLOB server storage directory /tmp/blobStore-f73a57bc-3e4c-4085-a136-3d01bce035a1
2020-01-15 09:04:07 [main] INFO  BlobServer:203 - Started BLOB server at 0.0.0.0:46013 - max concurrent requests: 50 - max backlog: 1000
2020-01-15 09:04:07 [main] INFO  PermanentBlobCache:107 - Created BLOB cache storage directory /tmp/blobStore-69b220c1-313c-4978-8503-d8f3de8718d3
2020-01-15 09:04:07 [main] INFO  TransientBlobCache:107 - Created BLOB cache storage directory /tmp/blobStore-ae09ac35-9f68-45c2-bf96-da4b10960327
2020-01-15 09:04:07 [main] INFO  MiniCluster:479 - Starting 1 TaskManger(s)
2020-01-15 09:04:07 [main] INFO  TaskManagerRunner:351 - Starting TaskManager with ResourceID: 729239bb-3204-4526-b0a9-c22afe425504
2020-01-15 09:04:07 [main] INFO  TaskManagerServices:519 - Temporary file directory '/tmp': total 96 GB, usable 65 GB (67.71% usable)
2020-01-15 09:04:07 [main] INFO  FileChannelManagerImpl:76 - FileChannelManager uses directory /tmp/flink-io-9bda5706-f2d8-446d-a213-a17ecd265840 for spill files.
2020-01-15 09:04:07 [main] INFO  FileChannelManagerImpl:76 - FileChannelManager uses directory /tmp/flink-netty-shuffle-16afb9b2-c76d-4924-a980-4fd8940edf4e for spill files.
2020-01-15 09:04:07 [main] INFO  NetworkBufferPool:140 - Allocated 829 MB for network buffer pool (number of memory segments: 26552, bytes per segment: 32768).
2020-01-15 09:04:07 [main] INFO  NettyShuffleEnvironment:283 - Starting the network environment and its components.
2020-01-15 09:04:07 [main] INFO  KvStateService:89 - Starting the kvState service and its components.
2020-01-15 09:04:07 [main] INFO  TaskManagerServices:364 - Limiting managed memory to 0.7 of the currently free heap space (5219 MB), memory will be allocated lazily.
2020-01-15 09:04:07 [main] INFO  TaskManagerConfiguration:197 - Messages have a max timeout of 10000 ms
2020-01-15 09:04:07 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.taskexecutor.TaskExecutor at akka://flink/user/taskmanager_0 .
2020-01-15 09:04:07 [flink-akka.actor.default-dispatcher-4] INFO  JobLeaderService:125 - Start job leader service.
2020-01-15 09:04:07 [flink-akka.actor.default-dispatcher-4] INFO  FileCache:107 - User file cache uses directory /tmp/flink-dist-cache-41857062-4e1e-447d-9264-34466c4e427d
2020-01-15 09:04:07 [main] INFO  DispatcherRestEndpoint:136 - Starting rest endpoint.
2020-01-15 09:04:08 [main] WARN  WebMonitorUtils:87 - Log file environment variable 'log.file' is not set.
2020-01-15 09:04:08 [main] WARN  WebMonitorUtils:93 - JobManager log files are unavailable in the web dashboard. Log file location not found in environment variable 'log.file' or configuration key 'Key: 'web.log.path' , default: null (fallback keys: [{key=jobmanager.web.log.path, isDeprecated=true}])'.
2020-01-15 09:04:08 [main] INFO  DispatcherRestEndpoint:114 - Failed to load web based job submission extension. Probable reason: flink-runtime-web is not in the classpath.
2020-01-15 09:04:08 [main] INFO  DispatcherRestEndpoint:233 - Rest endpoint listening at localhost:37153
2020-01-15 09:04:08 [main] INFO  EmbeddedLeaderService:300 - Proposing leadership to contender org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint@3c854752 @ http://localhost:37153
2020-01-15 09:04:08 [mini-cluster-io-thread-1] INFO  DispatcherRestEndpoint:711 - http://localhost:37153 was granted leadership with leaderSessionID=5e39b592-9609-45a3-9eb1-86a9af8aea3f
2020-01-15 09:04:08 [mini-cluster-io-thread-1] INFO  EmbeddedLeaderService:250 - Received confirmation of leadership for leader http://localhost:37153 , session=5e39b592-9609-45a3-9eb1-86a9af8aea3f
2020-01-15 09:04:08 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/resourcemanager .
2020-01-15 09:04:08 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/dispatcher .
2020-01-15 09:04:08 [flink-akka.actor.default-dispatcher-3] INFO  EmbeddedLeaderService:300 - Proposing leadership to contender org.apache.flink.runtime.resourcemanager.StandaloneResourceManager@1dfa79a @ akka://flink/user/resourcemanager
2020-01-15 09:04:08 [flink-akka.actor.default-dispatcher-4] INFO  EmbeddedLeaderService:300 - Proposing leadership to contender org.apache.flink.runtime.dispatcher.StandaloneDispatcher@4807ce8f @ akka://flink/user/dispatcher
2020-01-15 09:04:08 [main] INFO  MiniCluster:362 - Flink Mini Cluster started successfully
2020-01-15 09:04:08 [flink-akka.actor.default-dispatcher-3] INFO  StandaloneResourceManager:921 - ResourceManager akka://flink/user/resourcemanager was granted leadership with fencing token 9bb3d6c20ed7b83238535f11b15e426d
2020-01-15 09:04:08 [flink-akka.actor.default-dispatcher-3] INFO  SlotManagerImpl:215 - Starting the SlotManager.
2020-01-15 09:04:08 [flink-akka.actor.default-dispatcher-4] INFO  StandaloneDispatcher:885 - Dispatcher akka://flink/user/dispatcher was granted leadership with fencing token af74e4aa-9295-47f1-b8e0-490fb1d3fd96
2020-01-15 09:04:08 [flink-akka.actor.default-dispatcher-5] INFO  StandaloneDispatcher:717 - Recovering all persisted jobs.
2020-01-15 09:04:08 [flink-akka.actor.default-dispatcher-5] INFO  EmbeddedLeaderService:250 - Received confirmation of leadership for leader akka://flink/user/resourcemanager , session=38535f11-b15e-426d-9bb3-d6c20ed7b832
